estudio;VD;VD_nivel;VD_tipo;VI;VI_tipo;k;N;TE_tipo;TE;IC95_inf;IC95_sup;IC90_inf;SE;SE.2;
004;Job satisfaction;2;Overall performance;Clan culture;Organizational culture;11;1113;rho;0.50;0.47;;;;;
004;Job satisfaction;2;Overall performance;Adhocracy culture;Organizational culture;10;933;rho;0.36;0.32;;;;;
004;Job satisfaction;2;Overall performance;Market culture;Organizational culture;10;933;rho;0.45;0.41;;;;;
004;Organizational commitment;2;Overall performance;Clan culture;Organizational culture;3;406;rho;0.50;0.44;;;;;
004;Organizational commitment;2;Overall performance;Market culture;Organizational culture;2;226;rho;0.29;0.18;;;;;
004;Subjective innovation;2;Operational performance;Clan culture;Organizational culture;13;816;rho;0.41;0.31;;;;;
004;Subjective innovation;2;Operational performance;Adhocracy culture;Organizational culture;12;622;rho;0.48;0.44;;;;;
004;Subjective innovation;2;Operational performance;Market culture;Organizational culture;12;710;rho;0.59;0.56;;;;;
004;Quality of products and services;2;Operational performance;Clan culture;Organizational culture;10;933;rho;0.38;0.33;;;;;
004;Quality of products and services;2;Operational performance;Adhocracy culture;Organizational culture;10;933;rho;0.32;0.27;;;;;
004;Quality of products and services;2;Operational performance;Market culture;Organizational culture;10;933;rho;0.37;0.27;;;;;
004;Subjective profit;2;Financial performance;Clan culture;Organizational culture;11;1030;rho;0.10;0.02;;;;;
004;Subjective profit;2;Financial performance;Adhocracy culture;Organizational culture;10;933;rho;0.17;0.11;;;;;
004;Subjective profit;2;Financial performance;Market culture;Organizational culture;12;1486;rho;0.24;0.20;;;;;
004;Subjective market performance;2;Financial performance;Clan culture;Organizational culture;3;545;rho;0.29;0.22;;;;;
004;Subjective market performance;2;Financial performance;Market culture;Organizational culture;3;508;rho;0.39;0.33;;;;;
004;Subjective growth;2;Financial performance;Clan culture;Organizational culture;10;933;rho;0.13;0.07;;;;;
004;Subjective growth;2;Financial performance;Adhocracy culture;Organizational culture;10;933;rho;0.19;0.13;;;;;
004;Subjective growth;2;Financial performance;Market culture;Organizational culture;12;1626;rho;0.34;0.30;;;;;
004;Objective profit;2;Financial performance;Clan culture;Organizational culture;4;955;rho;0.00;-0.06;;;;;
004;Objective profit;2;Financial performance;Adhocracy culture;Organizational culture;5;978;rho;0.13;0.09;;;;;
004;Objective profit;2;Financial performance;Market culture;Organizational culture;2;268;rho;0.14;0.03;;;;;
004;Objective growth;2;Financial performance;Clan culture;Organizational culture;3;1021;rho;0.05;-0.01;;;;;
004;Objective growth;2;Financial performance;Adhocracy culture;Organizational culture;4;1044;rho;0.15;0.04;;;;;
004;Objective growth;2;Financial performance;Market culture;Organizational culture;2;486;rho;0.18;0.01;;;;;
005;Organizational performance_1;1;Overall performance;Overall SHRM;HR practices;92;19319;rho;0.20;;;;;0.005;
005;Operational performance_1.1;2;Operational performance;HPWPs;HR practices;43;10003;rho;0.18;;;;;0.005;
005;Financial performance_1.2;2;Financial performance;HPWPs;HR practices;64;12499;rho;0.21;;;;;0.005;
007;Organizational performance;1;Overall performance;Strategic planning;Leadership and management;31;1815;r;0.255;0.117;0.333;;;;
008;Desempeno organizacional_1;1;Overall performance;Liderazgo carismatico;Leadership and management;12;1104;rho;0.376;0.227;0.525;;0.076;;
008;Desempeno organizacional financiero_1.1;2;Financial performance;Liderazgo carismatico;Leadership and management;7;529;rho;0.245;0.111;0.379;;0.069;;
010;Organizational performance_1;1;Overall performance;Team working;Leadership and management;61;61;d;0.21;0.17;0.25;;;;
011;Financial performance_1;1;Financial performance;Learning capability;Organizational culture;30;8688;rho;0.42;0.36;0.47;;0.027;;
011;Non-financial performance_1;1;Operational performance;Learning capability;Organizational culture;19;6115;rho;0.53;0.46;0.59;;0.033;;
011;Job satisfaction_1.3;2;Overall performance;Learning capability;Organizational culture;3;1626;rho;0.50;0.28;0.71;;0.110;;
014;Overall unit performance_1;1;Overall performance;Organizational citizenship behavior;Employee outcomes;33;2750;r;0.35;;;0.32;;;
014;Subjective measures_1.1;2;Operational performance;Organizational citizenship behavior;Employee outcomes;19;1249;r;0.41;;;0.37;;;
014;Productivity_1.2.1;2;Operational performance;Organizational citizenship behavior;Employee outcomes;7;718;r;0.34;;;0.28;;;
014;Efficiency_1.2.2;2;Operational performance;Organizational citizenship behavior;Employee outcomes;3;102;r;0.32;;;0.17;;;
014;Costs_1.2.3 (Reversed);2;Financial performance;Organizational citizenship behavior;Employee outcomes;2;54;r;0.42;;;0.24;;;
014;Profitability_1.2.4;2;Financial performance;Organizational citizenship behavior;Employee outcomes;5;143;r;0.13;;;0.00;;;
014;Customer satisfaction;1;Operational performance;Organizational citizenship behavior;Employee outcomes;8;478;r;0.19;;;0.11;;;
017;Overall performance_1;1;Overall performance;HRM practices;HR practices;393;117478;z;0.09;0.08;0.09;;;;
017;Objective financial_1.1;2;Financial performance;HRM practices;HR practices;93;53861;z;0.06;0.05;0.07;;;;
017;Objective operational_1.2;2;Operational performance;HRM practices;HR practices;134;28873;z;0.08;0.07;0.09;;;;
017;Subjective financial_1.3;2;Financial performance;HRM practices;HR practices;83;26467;z;0.10;0.09;00.11;;;;
017;Subjective operational_1.4;2;Operational performance;HRM practices;HR practices;75;8277;z;0.25;0.23;0.27;;;;
019;Organizational performance;1;Overall performance;Entrepreneurial orientation;Organizational culture;137;19514;rho;0.299;0.262;0.335;;;;
036;Financial performance;2;Financial performance;Management leadership;Leadership and management;9;1952;rho;0.377;;;;;0.05;
036;Operational performance;2;Operational performance;Management leadership;Leadership and management;8;1468;rho;0.307;;;;;0.007;
036;Customer service;2;Operational performance;Management leadership;Leadership and management;6;1768;rho;0.557;;;;;0.003;
036;Product quality;2;Operational performance;Management leadership;Leadership and management;9;2452;rho;0.524;;;;;0.004;
036;Financial performance;2;Financial performance;People management;Leadership and management;10;2341;rho;0.341;;;;;0.005;
036;Operational performance;2;Operational performance;People management;Leadership and management;7;1437;rho;0.353;;;;;0.006;
036;Customer service;2;Operational performance;People management;Leadership and management;6;1768;rho;0.551;;;;;0.003;
036;Product quality;2;Operational performance;People management;Leadership and management;11;2920;rho;0.45;;;;;0.004;
039;Organizational performance_1;1;Overall performance;Human capital;Human capital;68;12163;rho;0.21;;;;0.02;;
039;Operational performance_1.1;2;Operational performance;Human capital;Human capital;12;2411;rho;0.32;;;;0.02;;
047;Organizational performance;1;Overall performance;Social capital;Human capital;61;13263;rho;0.211;0.105;0.208;;;;
048;Organizational performance;1;Overall performance;Social capital;Human capital;106;26845;rho;0.244;;;;;0.004;
055;Employee outcomes;2;Overall performance;Clan culture;Organizational culture;26;3111;rho;0.43;0.35;0.51;;;;
055;Employee outcomes;2;Overall performance;Adhocracy culture;Organizational culture;19;1805;rho;0.43;0.35;0.50;;;;
055;Employee outcomes;2;Overall performance;Market culture;Organizational culture;22;2632;rho;0.34;0.24;0.43;;;;
055;Employee outcomes;2;Overall performance;Hierarchy culture;Organizational culture;21;1691;rho;0.38;0.27;0.49;;;;
055;Innovation outcomes;2;Operational performance;Clan culture;Organizational culture;23;2410;rho;0.43;0.37;0.49;;;;
055;Innovation outcomes;2;Operational performance;Adhocracy culture;Organizational culture;28;4579;rho;0.43;0.37;0.49;;;;
055;Innovation outcomes;2;Operational performance;Market culture;Organizational culture;23;3519;rho;0.41;0.35;0.46;;;;
055;Innovation outcomes;2;Operational performance;Hierarchy culture;Organizational culture;19;2052;rho;0.27;0.15;0.39;;;;
055;Operational outcomes;2;Operational performance;Clan culture;Organizational culture;30;4465;rho;0.25;0.17;0.34;;;;
055;Operational outcomes;2;Operational performance;Adhocracy culture;Organizational culture;25;3131;rho;0.34;0.29;0.39;;;;
055;Operational outcomes;2;Operational performance;Market culture;Organizational culture;25;3156;rho;0.38;0.32;0.44;;;;
055;Operational outcomes;2;Operational performance;Hierarchy culture;Organizational culture;26;2825;rho;0.31;0.25;0.37;;;;
055;Customer outcomes;2;Operational performance;Clan culture;Organizational culture;17;1581;rho;0.31;0.24;0.38;;;;
055;Customer outcomes;2;Operational performance;Adhocracy culture;Organizational culture;13;783;rho;0.26;0.16;0.35;;;;
055;Customer outcomes;2;Operational performance;Market culture;Organizational culture;18;1626;rho;0.41;0.32;0.51;;;;
055;Customer outcomes;2;Operational performance;Hierarchy culture;Organizational culture;16;1147;rho;0.26;0.15;0.37;;;;
055;Financial outcomes;2;Financial performance;Clan culture;Organizational culture;38;4592;rho;0.13;0.09;0.18;;;;
055;Financial outcomes;2;Financial performance;Adhocracy culture;Organizational culture;39;4349;rho;0.14;0.09;0.19;;;;
055;Financial outcomes;2;Financial performance;Market culture;Organizational culture;41;5733;rho;0.23;0.18;0.27;;;;
055;Financial outcomes;2;Financial performance;Hierarchy culture;Organizational culture;26;2060;rho;0.22;0.14;0.29;;;;
056;Operating performance;1;Operational performance;All three HRM bundles;HR practices;22;3458;rho;0.18;0.14;0.22;;;;
056;Financial performance;1;Financial performance;All three HRM bundles;HR practices;12;2287;rho;0.21;0.16;0.27;;;;
056;Overall performance;1;Overall performance;All three HRM bundles;HR practices;12;2376;rho;0.33;0.28;0.38;;;;
056;Operating performance;1;Operational performance;HPWS;HR practices;18;4611;rho;0.14;0.10;0.17;;;;
056;Financial performance;1;Financial performance;HPWS;HR practices;12;5701;rho;0.10;0.07;0.13;;;;
056;Overall performance;1;Overall performance;HPWS;HR practices;7;1752;rho;0.42;0.36;0.47;;;;
058;Organizational performance;1;Overall performance;Planned organizational change;Leadership and management;113;;r;0.18;-0.027;0.063;;;;
059;Organizational performance;1;Overall performance;Employee turnover (reversed);Employee outcomes;48;24943;r;0.03;0.014;0.053;;;;
063;Firm performance;1;Overall performance;HPWS;HR practices;156;35767;r;0.22;0.20;;;;;
065;Organizational performance;1;Overall performance;Individual resources_1.1;Human capital;42;8104;r;0.21;0.14;0.27;;;;
065;Organizational performance;1;Overall performance;Group resources_1.2;Human capital;17;5991;r;0.17;0.09;0.26;;;;
065;Organizational performance;1;Overall performance;Leader resources_1.3;Leadership and management;32;7619;r;0.22;0.17;0.27;;;;
065;Organizational performance;1;Overall performance;Organization resources_1.4;Leadership and management;57;22715;r;0.20;0.15;0.25;;;;
065;Self-report performance;2;Operational performance;Workplace resources;HR practices;26;25824;r;0.23;0.16;0.30;;;;
065;Leader-third party  reported performance;2;Operational performance;Workplace resources;HR practices;43;23468;r;0.23;0.16;0.30;;;;
065;Objective performance;2;Financial performance;Workplace resources;HR practices;7;3409;r;0.09;0.03;0.15;;;;
067;Organizational performance_1;1;Overall performance;Overall SHRM;HR practices;8;1661;rho;0.287;-0.19;0.63;;;0.004;
067;Operational performance_1.1;2;Operational performance;HPWPs;HR practices;6;1193;rho;0.298;-0.36;0.80;;;0.087;
067;Finance performance_1.2;2;Financial performance;HPWPs;HR practices;7;1564;rho;0.369;-0.14;0.70;;;0.046;
074;Organizational performance_1;1;Overall performance;HR enhancing practices;HR practices;56;18521;rho;0.228;0.143;;;;;
074;Financial performance_1.1;2;Financial performance;HR enhancing practices;HR practices;43;15587;rho;0.212;0.123;;;;;
074;Operational performance_1.2;2;Operational performance;HR enhancing practices;HR practices;33;8332;rho;0.299;0.177;;;;;
080;Organizational performance_1;1;Overall performance;e-HRM;HR practices;29;23854;rho;0.248;0.18;0.31;;;;
080;Operational performance_1.1;2;Operational performance;e-HRM;HR practices;9;1759;rho;0.434;0.26;0.61;;;;
080;Relational performance_1.2;2;Operational performance;e-HRM;HR practices;14;9382;rho;0.168;0.07;0.26;;;;
080;Transformational performance_1.3;2;Operational performance;e-HRM;HR practices;12;13922;rho;0.249;0.20;0.30;;;;
083;Success_1;1;Overall performance;Human capital;Human capital;70;24733;rho;0.098;0.059;0.093;;;0.003;
083;Firm size_1.1;2;Operational performance;Human capital;Human capital;41;14400;rho;0.119;0.075;0.108;;;0.003;
083;Growth_1.2;2;Financial performance;Human capital;Human capital;36;11539;rho;0.069;0.025;0.083;;;0.003;
083;Profitability_1.3;2;Financial performance;Human capital;Human capital;26;15460;rho;0.057;0.021;0.067;;;0.001;
084;Organizational performance;1;Overall performance;Intelectual capital;Human capital;81;25815;z;0.478;0.446;0.509;;;;
090;Firm performance;1;Overall performance;HPWS;HR practices;192;47741;rho;0.314;0.282;0.345;;;;
133;Organizational performance_1;1;Overall performance;Organizational ambidexterity;Organizational culture;25;26183;rho;0.06;0.02;0.12;;;;
133;Objective performance_1.1;2;Financial performance;Organizational ambidexterity;Organizational culture;7;22936;rho;0.04;-0.01;0.09;;;;
133;Perceptual performance_1.2;2;Operational performance;Organizational ambidexterity;Organizational culture;17;2371;rho;0.39;0.25;0.52;;;;
134;Organizational performance_1;1;Overall performance;Turnover rates (reversed);Employee outcomes;110;120066;rho;0.14;0.11;0.16;;;;
134;Workforce productivity_1.1;2;Operational performance;Turnover rates (reversed);Employee outcomes;61;56761;rho;0.13;0.09;0.18;;;;
134;Financial performance_1.2;2;Financial performance;Turnover rates (reversed);Employee outcomes;53;76159;rho;0.11;0.06;0.17;;;;
134;Customer satisfaction_1.3;2;Operational performance;Turnover rates (reversed);Employee outcomes;17;14124;rho;0.28;0.19;0.38;;;;
134;Quality_1.5;2;Operational performance;Turnover rates (reversed);Employee outcomes;8;3989;rho;0.26;0.11;0.41;;;;
137;Organizational performance;1;Overall performance;Leadership;Leadership and management;270;81233;r;0.32;0.29;0.35;;;;
146;Organizational financial performance;1;Financial performance;Corporate philanthropy;Organizational culture;100;132319;r;0.094;;;0.067;;;
148;Operational outcomes;2;Operational performance;Skill enhancing practices;HR practices;36;10224;rho;0.32;0.25;0.39;;;;
148;Financial outcomes;2;Financial performance;Skill enhancing practices;HR practices;41;9966;rho;0.26;0.21;0.32;;;;
148;Operational outcomes;2;Operational performance;Motivation enhancing practices;HR practices;37;11041;rho;0.25;0.17;0.33;;;;
148;Financial outcomes;2;Financial performance;Motivation enhancing practices;HR practices;41;12219;rho;0.27;0.21;0.33;;;;
148;Operational outcomes;2;Operational performance;Oportunity enhancing practices;HR practices;35;9576;rho;0.32;0.25;0.39;;;;
148;Financial outcomes;2;Financial performance;Oportunity enhancing practices;HR practices;27;5610;rho;0.20;0.13;0.26;;;;
148;Operational outcomes;2;Operational performance;Human capital;Human capital;8;1198;rho;0.29;0.06;0.53;;;;
148;Financial outcomes;2;Financial performance;Human capital;Human capital;12;2028;rho;0.24;0.16;0.32;;;;
148;Operational outcomes;2;Operational performance;Employee motivation;Employee outcomes;23;4618;rho;0.38;0.30;0.47;;;;
148;Financial outcomes;2;Financial performance;Employee motivation;Employee outcomes;17;3354;rho;0.38;0.25;0.51;;;;
154;Financial performance;1;Financial performance;Management innovation;Leadership and management;7;2083;rho;0.269;0.058;0.468;;;;
154;Operational performance;1;Operational performance;Management innovation;Leadership and management;6;1783;rho;0.393;0.219;0.440;;;;
156;Innovation;1;Operational performance;Overall culture;Organizational culture;44;6341;r;0.29;0.25;0.33;;;0.01;
